,similarity,SSE,silhouette,nm_info
0,99.93333333333332,8499.471,0.87,0.989
1,99.66666666666667,8494.718,0.867,0.989
2,99.86666666666667,8497.348,0.868,0.984
3,99.6,8496.485,0.867,0.984
4,99.66666666666667,8498.168,0.867,0.975
5,99.73333333333333,8498.411,0.868,0.978
6,99.6,8494.427,0.866,0.986
7,99.73333333333333,8495.937,0.867,0.984
8,99.66666666666667,8497.46,0.867,0.981
9,99.8,8496.289,0.868,0.988
