,similarity,SSE,silhouette,nm_info
0,98.33333333333333,8919.121,0.721,0.789
1,97.73333333333333,8963.062,0.712,0.787
2,96.93333333333334,8955.15,0.7,0.765
3,97.13333333333334,8958.136,0.702,0.772
4,97.26666666666667,8954.27,0.699,0.771
5,96.93333333333334,8947.288,0.694,0.76
6,96.13333333333334,8957.481,0.691,0.758
7,96.8,8957.687,0.696,0.762
8,96.46666666666667,8963.925,0.697,0.769
9,96.93333333333334,8958.264,0.694,0.767
